year_index,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
report_year,0,0,0,0,0,0,0,-1,0,0,1
utility_id_eia,1,1,1,1,1,1,1,-1,1,1,2
utility_name_eia,2,2,2,2,2,2,2,-1,2,2,3
entity_type,-1,-1,-1,3,3,3,3,-1,3,3,4
state,3,3,3,4,4,4,4,-1,4,4,5
ba_code,-1,4,4,5,5,5,5,-1,5,5,6
total_revenue,4,5,5,6,6,6,6,-1,6,6,7
total_sales,5,6,6,7,7,7,7,-1,7,7,8
total_customers,6,7,7,8,8,8,8,-1,8,8,9
water_heater,-1,8,8,9,9,9,9,-1,9,9,10
net_metering,8,9,9,10,10,10,10,-1,10,10,11
demand_side_management,9,10,10,11,11,11,11,-1,11,11,12
time_based_programs,10,11,11,12,12,12,12,-1,12,12,13
green_pricing,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
early_release,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
